_id,Court,Case_number,Content
658d2d2effa0ccd0794bb1b9,법원 : 서울남부지방법원,서울남부지방법원\n2022타경1371,"서울특별시 강서구 강서로17나길 64, 제7층 제701호 (화곡동, 대성아트빌)\n[집합건물 철근콘크리트구조 33.22㎡]"
658d2d2effa0ccd0794bb1ba,법원 : 서울남부지방법원,서울남부지방법원\n2022타경1395\n2022타경118132\n(중복),"서울특별시 강서구 가로공원로86길 26, 제4층 제401호\n[집합건물 철근콘크리트조 57.23㎡]"
658d2d2effa0ccd0794bb1bb,법원 : 서울남부지방법원,서울남부지방법원\n2022타경1937,"서울특별시 강서구 화곡로 274, 제10층 제1005호 (화곡동, 크라운뷰)\n[집합건물 철근콘크리트구조 20.60㎡]"
658d2d2effa0ccd0794bb1bc,법원 : 서울남부지방법원,서울남부지방법원\n2022타경1975,"서울특별시 금천구 두산로3가길 20, 제2층 제202호\n[집합건물 철근콘크리트구조 47.22㎡]"
658d2d2effa0ccd0794bb1bd,법원 : 서울남부지방법원,서울남부지방법원\n2022타경2428,"서울특별시 강서구 가로공원로76가길 22, 제102동 제3층 제303호 (화곡동, 현대블루밍)\n[집합건물 철근콘크리트구조 34.24㎡]"
658d2d2effa0ccd0794bb1be,법원 : 서울남부지방법원,서울남부지방법원\n2022타경2640,"서울특별시 구로구 고척로21나길 81, 제3층\n[집합건물 철근콘크리트조 40.94㎡]"
658d2d2effa0ccd0794bb1bf,법원 : 서울남부지방법원,서울남부지방법원\n2022타경2701,"서울특별시 양천구 곰달래로 16-6, 제1층 제101호 (신월동, 하늘숲)\n[집합건물 철근콘크리트구조 21.72㎡]"
658d2d2effa0ccd0794bb1c0,법원 : 서울남부지방법원,서울남부지방법원\n2022타경2992,"서울특별시 강서구 곰달래로18길 33-21, 제9층 제903호 (화곡동, 메종드로제)\n[집합건물 철근콘크리트구조 34.75㎡]"
658d2d2effa0ccd0794bb1c1,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3049,서울특별시 구로구 구로동 442-75\n[토지 대 83㎡]
658d2d2effa0ccd0794bb1c2,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3049,서울특별시 구로구 구로중앙로24길 5\n[건물 벽돌조 시멘트 기와지붕 단층 주택 43.31㎡]
658d2d2effa0ccd0794bb1c3,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3254,"서울특별시 강서구 화곡로13길 66, 제6층 제602호 (화곡동, 해비치빌)\n[집합건물 철근콘크리트구조 25.61㎡]"
658d2d2effa0ccd0794bb1c4,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3469,"서울특별시 강서구 화곡로53길 7-15, 제2층 제202호 (화곡동, 신하우스)\n[집합건물 철근콘크리트구조 40.56㎡]"
658d2d2fffa0ccd0794bb1c5,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3506,"서울특별시 강서구 곰달래로35길 151, 제4층 제402호 (화곡동, 주연하우스)\n[집합건물 철근콘크리트구조 25.75 ㎡]"
658d2d2fffa0ccd0794bb1c6,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3773,"서울특별시 금천구 독산로 329, 제11층 제1102호 (독산동, 어반팰리스)\n[집합건물 철근콘크리트구조 43.39㎡]"
658d2d2fffa0ccd0794bb1c7,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3797,"서울특별시 양천구 목동중앙남로16다길 6-12, 제3층 제301호\n[집합건물 철근콘크리트조 62.14㎡]"
658d2d2fffa0ccd0794bb1c8,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3803,"서울특별시 강서구 까치산로27길 14, 제3층 제301호 (화곡동, 업타운빌리지)\n[집합건물 철근콘크리트구조 29.99㎡]"
658d2d2fffa0ccd0794bb1c9,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3827,"서울특별시 구로구 새말로 97, 제7층 제077호 (구로동, 신도림테크노마트)\n[집합건물 철골철근콘크리트구조 10.41㎡]"
658d2d2fffa0ccd0794bb1ca,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3858,"서울특별시 강서구 강서로18길 121-10, 제3층 제302호 (화곡동, 라움하우징)\n[집합건물 철근콘크리트구조 29.89㎡]"
658d2d31ffa0ccd0794bb1cb,법원 : 서울남부지방법원,서울남부지방법원\n2022타경3933,"서울특별시 강서구 곰달래로15가길 33, 제2층 제201호 (화곡동, 신성네오빌)\n[집합건물 철근콘크리트구조 30.08 ㎡]"
658d2d31ffa0ccd0794bb1cc,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4097,"서울특별시 양천구 월정로9길 12, 제5층 제503호 (신월동, 에스타워)\n[집합건물 철근콘크리트조 29.74㎡]"
658d2d31ffa0ccd0794bb1cd,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4110,"서울특별시 강서구 허준로 139, 제307동 제7층 제703호 (가양동, 강변아파트)\n[집합건물 철근콘크리트조 49.5㎡]"
658d2d31ffa0ccd0794bb1ce,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4134,"서울특별시 영등포구 버드나루로7길 7, 제지하1층 제비101호 (영등포동2가, 카보드동우빌딩)\n[집합건물 철근콘크리트조 111.45㎡]"
658d2d31ffa0ccd0794bb1cf,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4134,"서울특별시 영등포구 버드나루로7길 7, 제6층 제601호 (영등포동2가, 카보드동우빌딩)\n[집합건물 철근콘크리트조 172.55㎡]"
658d2d31ffa0ccd0794bb1d0,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4134,"서울특별시 영등포구 버드나루로7길 7, 제7층 제701호 (영등포동2가, 카보드동우빌딩)\n[집합건물 철근콘크리트조 180.68㎡]"
658d2d31ffa0ccd0794bb1d1,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4158,"서울특별시 양천구 남부순환로62길 28, 제3층 제301호 (신월동, 수빌)\n[집합건물 철근콘크리트구조 54.5㎡]"
658d2d31ffa0ccd0794bb1d2,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4240,"서울특별시 영등포구 문래로 164, 제1층 제케이11호 (문래동3가, 영등포에스케이리더스뷰)\n[집합건물 철골철근콘크리트구조 11.9㎡]"
658d2d31ffa0ccd0794bb1d3,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4264,"서울특별시 강서구 강서로8길 9(화곡동), 제6층 제602호\n[집합건물 철근콘크리트구조 26㎡]"
658d2d31ffa0ccd0794bb1d4,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4301,서울특별시 강서구 방화동 579-1\n[토지 대 397㎡ (이정희 지분 397분의 122.55 전부)]
658d2d31ffa0ccd0794bb1d5,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4301,서울특별시 강서구 방화동 579-5\n[토지 대 389㎡ (이정희 지분 389분의 119.93 전부)]
658d2d31ffa0ccd0794bb1d6,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4301,서울특별시 강서구 방화동 579-1\n[건물 지하층1내 철근콘크리트 슬래브지붕 3층 근린 생활시설 1층 358.32㎡ 2층 380.72㎡ 3층 380.72㎡ 지층 478.32㎡ 내역 지층 근린생활시설(슈퍼마켓) 117.60㎡ 근린생활시설(헬스크럽) 120㎡ 근린생활시설(태권도장) 240.72㎡ 1층 옥내주차장 48㎡ 근린생활시설(소매점) 310.32㎡ 2층 근린생활시설(체능계강습소) 109.12㎡ 근린생활시설(사무소) 271.6㎡ 3층 근린생활시설(의원) 253.12㎡ 근린생활시설(기원) 127.6㎡ 내 지층 1호 347.78㎡ 내역 전용 313.32㎡ 층 공유 34.46㎡ 창고 태권도장]
658d2d31ffa0ccd0794bb1d7,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4301,서울특별시 강서구 방화동 579-1\n[건물 지하층2내 철근콘크리트 슬래브지붕 3층 근린생활시설 1층 358.32㎡ 2층 380.72㎡ 3층 380.72㎡ 지층 478.32㎡ 내역 지층 근린생활시설(슈퍼마켓) 117.60㎡ 근린생활시설(헬스크럽) 120.00㎡ 근린생활시설(태권도장) 240.72㎡ 1층 옥내주차장 48㎡ 근린생활 시설(소매점) 310.32㎡ 2층 근린생활시설(체능계강습소) 109.12㎡ 근린생활시설(사무소) 271.6㎡ 3층 근린생활시설(의원) 253.12㎡ 근린생활시설(기원) 127.60㎡ 내 지층2호 130.54㎡ 내역 전용 117.60㎡ 층 공유 12.94㎡ 근린(수퍼마켓)]
658d2d31ffa0ccd0794bb1d8,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4349,"서울특별시 강서구 양천로 637, 제102동 제14층 제1404호 (염창동, 한마음삼성아파트)\n[집합건물 철근콘크리트 조립식 84.87㎡]"
658d2d31ffa0ccd0794bb1d9,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4363,"서울특별시 강서구 화곡로31가길 4, 제2층 제202호 (화곡동, 리치하우스6차)\n[집합건물 44.64㎡]"
658d2d31ffa0ccd0794bb1da,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4431,"서울특별시 강서구 곰달래로35길 157, 제3층 제301호 (화곡동, 홍성그린파크)\n[집합건물 철근콘크리트구조 46.38㎡]"
658d2d31ffa0ccd0794bb1db,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4479,서울특별시 구로구 고척동 52-52\n[토지 대 195㎡]
658d2d31ffa0ccd0794bb1dc,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4479,서울특별시 구로구 고척동 52-52\n[건물 토담조 기와지붕 단층주택 98.51㎡]
658d2d31ffa0ccd0794bb1dd,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4493,"서울특별시 강서구 가로공원로 174-6, 제4층 제402호\n[집합건물 철근콘크리트구조 52.25㎡]"
658d2d31ffa0ccd0794bb1de,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4516,서울특별시 구로구 고척동 241-22 제102동 제4층 제402호\n[집합건물 철근콘크리트구조 44.17㎡]
658d2d34ffa0ccd0794bb1df,법원 : 서울남부지방법원,서울남부지방법원\n2022타경4721,"서울특별시 구로구 연동로13길 18-30, 제2층 제201호 (항동, 초원빌라)\n[집합건물 철근콘크리트 벽식구조 59.08㎡]"
658d2d34ffa0ccd0794bb1e0,법원 : 서울남부지방법원,서울남부지방법원\n2022타경5106,"서울특별시 강서구 강서로29길 68, 제6층 제601호 (화곡동, 라테라스빌)\n[집합건물 철근콘크리트구조 29.98㎡]"
658d2d34ffa0ccd0794bb1e1,법원 : 서울남부지방법원,서울남부지방법원\n2022타경5434\n2023타경110548\n(중복),"서울특별시 금천구 독산로24길 36, 제비동 제2층 제202호 (시흥동, 현주빌)\n[집합건물 철근콘크리트구조 74.46㎡]"
658d2d34ffa0ccd0794bb1e2,법원 : 서울남부지방법원,서울남부지방법원\n2022타경5502\n2023타경110715\n(중복),"서울특별시 강서구 화곡로 344, 제7층 제706호 (화곡동, 경동엠파이어스테이트)\n[집합건물 철근콘크리트구조 14.315㎡]"
658d2d34ffa0ccd0794bb1e3,법원 : 서울남부지방법원,서울남부지방법원\n2022타경5557,서울특별시 강서구 공항동 40-33\n[토지 대 155㎡]
658d2d34ffa0ccd0794bb1e4,법원 : 서울남부지방법원,서울남부지방법원\n2022타경5557,"서울특별시 강서구 공항대로8가길 2-16\n[건물 철근콘크리트및 벽돌조 평스라브 3층 다가구용단독주택(7가구) 1층 84.10㎡ 2층 86.28㎡ 3층 76.84㎡ 지층 84.10㎡ 옥탑 10.56㎡ 용도-지층 -2가구,1층-2가구, 2층-2가구,3층-1가구 옥탑 물탱크실(연면적제외)]"
658d2d34ffa0ccd0794bb1e5,법원 : 서울남부지방법원,서울남부지방법원\n2022타경5694,"서울특별시 양천구 남부순환로56가길 9-1, 제102동 제4층 제402호 (신월동, 효성하임빌)\n[집합건물 철근콘크리트구조 32.83㎡]"
658d2d34ffa0ccd0794bb1e6,법원 : 서울남부지방법원,서울남부지방법원\n2022타경6116,서울특별시 영등포구 대림동 1060-61\n[토지 대 152㎡]
658d2d34ffa0ccd0794bb1e7,법원 : 서울남부지방법원,서울남부지방법원\n2022타경6116,서울특별시 영등포구 디지털로37가길 8\n[건물 연와 및 경량철골조 평스라브 및 경사지붕 3층 다가구용단독주택(8가구) 1층 주택(3가구) 90.92㎡ 2층 주택(1가구) 90.92㎡ 3층 다가구주택(1가구) 16.96㎡ 지1 주택(3가구) 90.92㎡]
658d2d34ffa0ccd0794bb1e8,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100025,"서울특별시 구로구 부일로9길 78, 제102동 제4층 제402호 (궁동, 현대힐타운)\n[집합건물 철근콘크리트구조 29.55㎡]"
658d2d34ffa0ccd0794bb1e9,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100223,"서울특별시 강서구 화곡로31가길 26, 제6층 제603호 (화곡동, 수아트빌)\n[집합건물 철근콘크리트구조 29.35㎡]"
658d2d34ffa0ccd0794bb1ea,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100810,"서울특별시 강서구 월정로18길 7, 제2층 제206호 (화곡동, 미리내오피스텔)\n[집합건물 철근콘크리트구조 22.115㎡]"
658d2d34ffa0ccd0794bb1eb,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100919,"서울특별시 강서구 곰달래로57길 37, 제5층 제501호 (화곡동, 보노하우스)\n[집합건물 철근콘크리트조 22.70㎡]"
658d2d34ffa0ccd0794bb1ec,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100919,"서울특별시 강서구 초록마을로26길 35-1, 제3층 제402호\n[집합건물 벽돌조 30.09㎡]"
658d2d34ffa0ccd0794bb1ed,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100919,"서울특별시 강서구 곰달래로57길 37, 제6층 제601호 (화곡동, 보노하우스)\n[집합건물 철근콘크리트조 20.91㎡]"
658d2d34ffa0ccd0794bb1ee,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100919,"서울특별시 금천구 금하로23가길 4-2, 제5층 제502호\n[집합건물 철근콘크리트구조 29.729㎡]"
658d2d34ffa0ccd0794bb1ef,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100919,"서울특별시 강서구 초록마을로12길 31, 제1층 제101호\n[집합건물 철근콘크리트조 62.51㎡]"
658d2d34ffa0ccd0794bb1f0,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100919,"서울특별시 강서구 곰달래로57길 37, 제5층 제504호 (화곡동, 보노하우스)\n[집합건물 철근콘크리트조 23.58㎡]"
658d2d34ffa0ccd0794bb1f1,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100919,"서울특별시 강서구 곰달래로21길 18-9, 제5층 제502호 (화곡동, 한백리츠빌)\n[집합건물 철근콘크리트구조 50.44㎡]"
658d2d34ffa0ccd0794bb1f2,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100919,서울특별시 강서구 화곡동 56-570 제3층 제302호\n[집합건물 철근콘크리트 벽식조 면적 41.74㎡]
658d2d36ffa0ccd0794bb1f3,법원 : 서울남부지방법원,서울남부지방법원\n2022타경100919,"서울특별시 강서구 등촌로13바길 117, 제3층 제302호 (화곡동, 리버캐슬)\n[집합건물 철근콘크리트구조 29.9㎡]"
658d2d36ffa0ccd0794bb1f4,법원 : 서울남부지방법원,서울남부지방법원\n2022타경101035,"서울특별시 영등포구 선유로53길 16-7, 제비동 제2층 제201호 (양평동4가, 금강하우징)\n[집합건물 철근콘크리트구조 24.9㎡]"
658d2d36ffa0ccd0794bb1f5,법원 : 서울남부지방법원,서울남부지방법원\n2022타경101042,"서울특별시 영등포구 선유로 250, 제5층 제501호 (양평동4가, 그랑드빌)\n[집합건물 철근콘크리트조 31.55㎡]"
658d2d36ffa0ccd0794bb1f6,법원 : 서울남부지방법원,서울남부지방법원\n2022타경101400,"서울특별시 구로구 고척로31길 88, 제비동 제4층 제401호 (고척동, 수명그린빌)\n[집합건물 철근콘크리트구조 39.45㎡]"
658d2d36ffa0ccd0794bb1f7,법원 : 서울남부지방법원,서울남부지방법원\n2022타경101431,"서울특별시 양천구 가로공원로 161, 제6층 제604호 (신월동, 에스케이이팰리스)\n[집합건물 철근콘크리트구조 40.09㎡]"
658d2d36ffa0ccd0794bb1f8,법원 : 서울남부지방법원,서울남부지방법원\n2022타경101431,"서울특별시 양천구 가로공원로 161, 제6층 제606호 (신월동, 에스케이이팰리스)\n[집합건물 철근콘크리트구조 39.35㎡]"
658d2d36ffa0ccd0794bb1f9,법원 : 서울남부지방법원,서울남부지방법원\n2022타경101790,"서울특별시 양천구 중앙로52길 67, 제5층 제502호 (신정동, 아줄리움)\n[집합건물 철근콘크리트구조 29.66㎡]"
658d2d36ffa0ccd0794bb1fa,법원 : 서울남부지방법원,서울남부지방법원\n2022타경101943,"서울특별시 양천구 가로공원로 100, 제102동 제2층 제204호 (신월동, 신월동리버스타운)\n[집합건물 철근콘크리트구조 36.30㎡]"
658d2d36ffa0ccd0794bb1fb,법원 : 서울남부지방법원,서울남부지방법원\n2022타경102137,"서울특별시 강서구 등촌로13가길 17, 제101동 제6층 제602호 (등촌동, 라온제나)\n[집합건물 철근콘크리트구조 48.34 ㎡]"
658d2d36ffa0ccd0794bb1fc,법원 : 서울남부지방법원,서울남부지방법원\n2022타경102427,"서울특별시 강서구 곰달래로35길 42-1, 제2층 제203호 (화곡동, 도티하우스)\n[집합건물 철근콘크리트구조 43.52㎡]"
658d2d36ffa0ccd0794bb1fd,법원 : 서울남부지방법원,서울남부지방법원\n2022타경102595,"서울특별시 강서구 가로공원로76가길 84-9, 제2층 제204호 (화곡동, 뫼비우스)\n[집합건물 철근콘크리트구조 41.21㎡]"
658d2d36ffa0ccd0794bb1fe,법원 : 서울남부지방법원,서울남부지방법원\n2022타경102632,"서울특별시 금천구 독산로101길 38, 제7층 제702호 (독산동, 금나래빌)\n[집합건물 철근콘크리트구조 28.67 ㎡]"
658d2d37ffa0ccd0794bb1ff,법원 : 서울남부지방법원,서울남부지방법원\n2022타경102793,"서울특별시 구로구 구로동로42길 50, 제5층 제504호 (구로동, 신성스카이뷰)\n[집합건물 철근콘크리트구조 28.54㎡]"
658d2d37ffa0ccd0794bb200,법원 : 서울남부지방법원,서울남부지방법원\n2022타경102977,"서울특별시 영등포구 신길로38길 6, 제7층 제706호 (신길동, 신길동갤럭시)\n[집합건물 철근콘크리트구조 29.34㎡]"
658d2d37ffa0ccd0794bb201,법원 : 서울남부지방법원,서울남부지방법원\n2022타경103246,"서울특별시 강서구 월정로18길 7, 제4층 제405호 (화곡동, 미리내오피스텔)\n[집합건물 철근콘크리트구조 19.69㎡]"
658d2d37ffa0ccd0794bb202,법원 : 서울남부지방법원,서울남부지방법원\n2022타경103277,"서울특별시 강서구 월정로28가길 6, 제3층 제303호 (화곡동, 덕용팰리체)\n[집합건물 철근콘크리트구조 24.89㎡]"
658d2d37ffa0ccd0794bb203,법원 : 서울남부지방법원,서울남부지방법원\n2022타경103468,"서울특별시 강서구 곰달래로41길 8-5, 제1동 제2층 제202호 (화곡동, 현경뜰안채)\n[집합건물 철근콘크리트구조 29.86㎡]"
658d2d37ffa0ccd0794bb204,법원 : 서울남부지방법원,서울남부지방법원\n2022타경103628,서울특별시 강서구 염창동 113-28\n[토지 대 21㎡]
658d2d37ffa0ccd0794bb205,법원 : 서울남부지방법원,서울남부지방법원\n2022타경103628,서울특별시 강서구 염창동 113-29\n[토지 대 1㎡]
658d2d37ffa0ccd0794bb206,법원 : 서울남부지방법원,서울남부지방법원\n2022타경103628,서울특별시 강서구 염창동 113-30\n[토지 대 276㎡]
658d2d39ffa0ccd0794bb207,법원 : 서울남부지방법원,서울남부지방법원\n2022타경103628,서울특별시 강서구 염창동 113-32\n[토지 전 22㎡]
658d2d39ffa0ccd0794bb208,법원 : 서울남부지방법원,서울남부지방법원\n2022타경104638,"서울특별시 양천구 오목로10길 10, 제씨동 제4층 제401호 (신월동, 레베랑스)\n[집합건물 철근콘크리트구조 41.6㎡]"
658d2d39ffa0ccd0794bb209,법원 : 서울남부지방법원,서울남부지방법원\n2022타경104751,"서울특별시 양천구 곰달래로3길 41, 제4층 제401호 (신월동, 라온미브빌)\n[집합건물 철근콘크리트구조 24.28㎡]"
658d2d39ffa0ccd0794bb20a,법원 : 서울남부지방법원,서울남부지방법원\n2022타경104867,"서울특별시 강서구 곰달래로 204, 제5층 제504호 (화곡동, 제이와이펠리스)\n[집합건물 철근콘크리트구조 29.89㎡]"
658d2d39ffa0ccd0794bb20b,법원 : 서울남부지방법원,서울남부지방법원\n2022타경104942,"서울특별시 구로구 개봉로17아길 36, 제5층 제502호 (개봉동, 토브하우스)\n[집합건물 철근콘크리트구조 29.29㎡]"
658d2d39ffa0ccd0794bb20c,법원 : 서울남부지방법원,서울남부지방법원\n2022타경105341,"서울특별시 구로구 구로동로28길 33-13, 제가동 제2층 제201호 (구로동, 동부에이스)\n[집합건물 철근콘크리트구조 45.62㎡]"
658d2d39ffa0ccd0794bb20d,법원 : 서울남부지방법원,서울남부지방법원\n2022타경105747,"서울특별시 구로구 개봉로11나길 14-3, 제3층 제302호 (개봉동, 디아트라움)\n[집합건물 철근콘크리트구조 28.73㎡]"
658d2d39ffa0ccd0794bb20e,법원 : 서울남부지방법원,서울남부지방법원\n2022타경105815,"서울특별시 강서구 곰달래로17길 29-14, 제5층 제503호 (화곡동, 라움하우스)\n[집합건물 철근콘크리트구조 24.32㎡]"
658d2d39ffa0ccd0794bb20f,법원 : 서울남부지방법원,서울남부지방법원\n2022타경105815,"서울특별시 강서구 곰달래로17길 29-14, 제5층 제502호 (화곡동, 라움하우스)\n[집합건물 철근콘크리트구조 20.14㎡]"
658d2d39ffa0ccd0794bb210,법원 : 서울남부지방법원,서울남부지방법원\n2022타경105815,"서울특별시 강서구 곰달래로17길 29-14, 제6층 제603호 (화곡동, 라움하우스)\n[집합건물 철근콘크리트구조 15.29㎡]"
658d2d39ffa0ccd0794bb211,법원 : 서울남부지방법원,서울남부지방법원\n2022타경105815,"서울특별시 강서구 까치산로6길 14, 제5층 제502호 (화곡동, 라뜰리에)\n[집합건물 철근콘크리트구조 23.74㎡]"
658d2d39ffa0ccd0794bb212,법원 : 서울남부지방법원,서울남부지방법원\n2022타경105891,"서울특별시 강서구 초록마을로32길 21-34, 제2층 제301호 (화곡동, 동화빌)\n[집합건물 철근콘크리트구조 23.95㎡]"
658d2d39ffa0ccd0794bb213,법원 : 서울남부지방법원,서울남부지방법원\n2022타경105907,"서울특별시 강서구 강서로10길 196, 제4층 제402호 (화곡동, 블루힐)\n[집합건물 철근콘크리트구조 29.42㎡]"
658d2d39ffa0ccd0794bb214,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106115,"서울특별시 구로구 서해안로 2212, 제101동 제4층 제402호 (오류동, 가르텐캐슬)\n[집합건물 철근콘크리트구조 44.28㎡]"
658d2d39ffa0ccd0794bb215,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106412,"서울특별시 강서구 초록마을로3길 74, 제5층 제504호 (화곡동, 제이스빌)\n[집합건물 철근콘크리트구조 18.38㎡]"
658d2d39ffa0ccd0794bb216,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106535,"서울특별시 구로구 오리로21가길 23-33, 제에이동 제2층 제202호 (궁동, 하나캐슬)\n[집합건물 철근콘크리트구조 47.9㎡]"
658d2d39ffa0ccd0794bb217,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106658,"서울특별시 금천구 독산로108길 25, 제2층 제201호\n[집합건물 철근콘크리트구조 40.55㎡]"
658d2d39ffa0ccd0794bb218,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106733,"서울특별시 강서구 초록마을로32길 7-5, 제비동 제2층 제201호 (화곡동, 타운캐슬)\n[집합건물 철근콘크리트구조 38.22㎡]"
658d2d39ffa0ccd0794bb219,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106740,"서울특별시 강서구 곰달래로41길 25, 제2층 제201호 (화곡동, 동양하우징)\n[집합건물 철근콘크리트구조 43.19㎡]"
658d2d39ffa0ccd0794bb21a,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106849,"서울특별시 구로구 고척로 5, 제5층 제504호 (오류동, 루체비스타)\n[집합건물 철근콘크리트구조 40.73㎡]"
658d2d3cffa0ccd0794bb21b,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106924,"서울특별시 강서구 곰달래로17길 9, 제4층 제402호 (화곡동, 제이투리더스)\n[집합건물 철근콘크리트구조 27.81㎡]"
658d2d3cffa0ccd0794bb21c,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106948,"서울특별시 강서구 초록마을로 150-2, 제에이동 제2층 제202호 (화곡동, 타운캐슬)\n[집합건물 철근콘크리트구조 27.48㎡]"
658d2d3cffa0ccd0794bb21d,법원 : 서울남부지방법원,서울남부지방법원\n2022타경106948,"서울특별시 강서구 초록마을로32길 7-5, 제비동 제5층 제501호 (화곡동, 타운캐슬)\n[집합건물 철근콘크리트구조 38.22㎡]"
658d2d3cffa0ccd0794bb21e,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107194,"서울특별시 강서구 강서로12길 15-19, 제101동 제3층 제301호 (화곡동, 청송평화헬스하우스)\n[집합건물 철근콘크리트조 27.98㎡]"
658d2d3cffa0ccd0794bb21f,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107224,"서울특별시 강서구 강서로47나길 34, 제2층 제202호 (내발산동, 스페이스빌에이동)\n[집합건물 철근콘크리트조 47.72 ㎡]"
658d2d3cffa0ccd0794bb220,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107248,"서울특별시 강서구 까치산로4길 75-2, 제5층 제503호 (화곡동, 프라임하우스)\n[집합건물 철근콘크리트구조 28.41㎡]"
658d2d3cffa0ccd0794bb221,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107248,"서울특별시 강서구 까치산로4길 75-2, 제4층 제403호 (화곡동, 프라임하우스)\n[집합건물 철근콘크리트구조 28.41㎡]"
658d2d3cffa0ccd0794bb222,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107248,"서울특별시 강서구 까치산로4길 75-2, 제5층 제502호 (화곡동, 프라임하우스)\n[집합건물 철근콘크리트구조 27.93㎡]"
658d2d3cffa0ccd0794bb223,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107248,"서울특별시 강서구 까치산로4길 75-2, 제5층 제504호 (화곡동, 프라임하우스)\n[집합건물 철근콘크리트구조 27.30㎡]"
658d2d3cffa0ccd0794bb224,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107262,"서울특별시 구로구 개봉로15길 74-5, 제1층 제102호 (개봉동, 마이빌5차)\n[집합건물 철근콘크리트구조 36.97㎡]"
658d2d3cffa0ccd0794bb225,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107262,"서울특별시 구로구 고척로31길 93, 제4층 제402호 (개봉동, 마흐바움)\n[집합건물 철근콘크리트구조 26.5㎡]"
658d2d3cffa0ccd0794bb226,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107262,"서울특별시 구로구 고척로30길 12, 제비동 제5층 제501호 (개봉동, 화이트캐슬)\n[집합건물 철근콘크리트구조 35.71㎡]"
658d2d3cffa0ccd0794bb227,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107262,"서울특별시 구로구 개봉로17나길 51-5, 제5층 제502호 (개봉동, 다원아트빌)\n[집합건물 철근콘크리트구조 43.37㎡]"
658d2d3cffa0ccd0794bb228,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107262,"서울특별시 구로구 개봉로15길 74-23, 제1층 제102호 (개봉동, 마이빌6)\n[집합건물 철근콘크리트구조 29.81㎡]"
658d2d3cffa0ccd0794bb229,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107279,"서울특별시 금천구 금하로23가길 4-2, 제2층 제202호\n[집합건물 철근콘크리트구조 29.729㎡]"
